TRACK,LABEL,METHOD,CURVE
33,feature.Seral.mature,,1021
33,feature.Seral.overmature,,29
33,feature.Seral.regenerating,,30
33,feature.Seral.young,,31
33,feature.SpeciesProp.unmanaged.BA,,1911
33,feature.SpeciesProp.unmanaged.CW,,1769
33,feature.SpeciesProp.unmanaged.HW,,1912
33,feature.StemsPerHa.unmanaged.CWHvm_HW_BA_M,,1913
33,feature.Yield.unmanaged.BA,,1914
33,feature.Yield.unmanaged.CW,,1915
33,feature.Yield.unmanaged.HW,,1916
33,feature.Yield.unmanaged.Total,,1917
34,feature.Area.managed,,22
34,feature.Area.og1.CWHvm_HW_BA_M,,1908
34,feature.Area.og1.total,,1908
34,feature.Area.og2.CWHvm_HW_BA_M,,24
34,feature.Area.og2.total,,24
34,feature.Height.managed.CWHvm_HW_BA_M,,1918
34,feature.QMD.managed.CWHvm_HW_BA_M,,1919
34,feature.Seral.CWHvm_HW_BA_M.immature,,1020
34,feature.Seral.CWHvm_HW_BA_M.mature,,1021
34,feature.Seral.CWHvm_HW_BA_M.overmature,,29
34,feature.Seral.CWHvm_HW_BA_M.regenerating,,30
34,feature.Seral.CWHvm_HW_BA_M.young,,31
34,feature.Seral.immature,,1020
34,feature.Seral.mature,,1021
34,feature.Seral.overmature,,29
34,feature.Seral.regenerating,,30
34,feature.Seral.young,,31
34,feature.SpeciesProp.managed.BA,,1911
34,feature.SpeciesProp.managed.CW,,1769
34,feature.SpeciesProp.managed.HW,,1920
34,feature.StemsPerHa.managed.CWHvm_HW_BA_M,,37
34,feature.Yield.managed.BA,,1921
34,feature.Yield.managed.CW,,1922
34,feature.Yield.managed.HW,,1923
34,feature.Yield.managed.Total,,1924
35,feature.Area.managed,,22
35,feature.Area.og1.CWHvm_HW_BA_M,,1908
35,feature.Area.og1.total,,1908
35,feature.Area.og2.CWHvm_HW_BA_M,,24
35,feature.Area.og2.total,,24
35,feature.Height.managed.CWHvm_HW_BA_M,,1918
35,feature.QMD.managed.CWHvm_HW_BA_M,,1919
35,feature.Seral.CWHvm_HW_BA_M.immature,,1020
35,feature.Seral.CWHvm_HW_BA_M.mature,,1021
35,feature.Seral.CWHvm_HW_BA_M.overmature,,29
35,feature.Seral.CWHvm_HW_BA_M.regenerating,,30
35,feature.Seral.CWHvm_HW_BA_M.young,,31
35,feature.Seral.immature,,1020
35,feature.Seral.mature,,1021
35,feature.Seral.overmature,,29
35,feature.Seral.regenerating,,30
35,feature.Seral.young,,31
35,feature.SpeciesProp.managed.BA,,1969
35,feature.SpeciesProp.managed.CW,,1970
35,feature.SpeciesProp.managed.FDC,,1971
35,feature.SpeciesProp.managed.HW,,1972
35,feature.StemsPerHa.managed.CWHvm_HW_BA_M,,37
35,feature.Yield.managed.BA,,1973
35,feature.Yield.managed.CW,,1974
35,feature.Yield.managed.FDC,,1975
35,feature.Yield.managed.HW,,1976
35,feature.Yield.managed.Total,,1924
36,feature.Area.og1.CWHvm_FDC_HW_L,,501
36,feature.Area.og1.total,,501
36,feature.Area.og2.CWHvm_FDC_HW_L,,24
36,feature.Area.og2.total,,24
36,feature.Area.unmanaged,,22
36,feature.Height.unmanaged.CWHvm_FDC_HW_L,,2027
36,feature.QMD.unmanaged.CWHvm_FDC_HW_L,,2028
36,feature.Seral.CWHvm_FDC_HW_L.immature,,234
36,feature.Seral.CWHvm_FDC_HW_L.mature,,715
36,feature.Seral.CWHvm_FDC_HW_L.overmature,,716
36,feature.Seral.CWHvm_FDC_HW_L.regenerating,,30
36,feature.Seral.CWHvm_FDC_HW_L.young,,31
36,feature.Seral.immature,,234
36,feature.Seral.mature,,715
36,feature.Seral.overmature,,716
36,feature.Seral.regenerating,,30
36,feature.Seral.young,,31
36,feature.SpeciesProp.unmanaged.BA,,1439
36,feature.SpeciesProp.unmanaged.CW,,1440
36,feature.SpeciesProp.unmanaged.DR,,1441
36,feature.SpeciesProp.unmanaged.FDC,,2029
36,feature.SpeciesProp.unmanaged.HW,,1443
36,feature.SpeciesProp.unmanaged.PL,,1444
36,feature.SpeciesProp.unmanaged.SS,,1444
36,feature.StemsPerHa.unmanaged.CWHvm_FDC_HW_L,,718
36,feature.Yield.unmanaged.BA,,2030
36,feature.Yield.unmanaged.CW,,2031
36,feature.Yield.unmanaged.DR,,2032
36,feature.Yield.unmanaged.FDC,,2033
36,feature.Yield.unmanaged.HW,,2034
36,feature.Yield.unmanaged.PL,,2035
36,feature.Yield.unmanaged.SS,,2035
36,feature.Yield.unmanaged.Total,,2036
37,feature.Area.managed,,22
37,feature.Area.og1.CWHvm_FDC_HW_L,,501
37,feature.Area.og1.total,,501
37,feature.Area.og2.CWHvm_FDC_HW_L,,24
37,feature.Area.og2.total,,24
37,feature.Height.managed.CWHvm_FDC_HW_L,,2037
37,feature.QMD.managed.CWHvm_FDC_HW_L,,2038
37,feature.Seral.CWHvm_FDC_HW_L.immature,,234
37,feature.Seral.CWHvm_FDC_HW_L.mature,,715
37,feature.Seral.CWHvm_FDC_HW_L.overmature,,716
37,feature.Seral.CWHvm_FDC_HW_L.regenerating,,30
37,feature.Seral.CWHvm_FDC_HW_L.young,,31
37,feature.Seral.immature,,234
37,feature.Seral.mature,,715
37,feature.Seral.overmature,,716
37,feature.Seral.regenerating,,30
37,feature.Seral.young,,31
37,feature.SpeciesProp.managed.BA,,2039
37,feature.SpeciesProp.managed.CW,,1668
37,feature.SpeciesProp.managed.DR,,1681
37,feature.SpeciesProp.managed.FDC,,1669
37,feature.SpeciesProp.managed.HW,,1443
37,feature.SpeciesProp.managed.PL,,1444
37,feature.SpeciesProp.managed.SS,,1444
37,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,140
37,feature.Yield.managed.BA,,2040
37,feature.Yield.managed.CW,,2041
37,feature.Yield.managed.DR,,2042
37,feature.Yield.managed.FDC,,2043
37,feature.Yield.managed.HW,,2044
37,feature.Yield.managed.PL,,2045
37,feature.Yield.managed.SS,,2045
37,feature.Yield.managed.Total,,2046
38,feature.Area.og1.CWHvm_CW_HW_M,,814
38,feature.Area.og1.total,,814
38,feature.Area.og2.CWHvm_CW_HW_M,,24
38,feature.Area.og2.total,,24
38,feature.Area.unmanaged,,22
38,feature.Height.unmanaged.CWHvm_CW_HW_M,,2124
38,feature.QMD.unmanaged.CWHvm_CW_HW_M,,2125
38,feature.Seral.CWHvm_CW_HW_M.immature,,27
38,feature.Seral.CWHvm_CW_HW_M.mature,,504
38,feature.Seral.CWHvm_CW_HW_M.overmature,,236
38,feature.Seral.CWHvm_CW_HW_M.regenerating,,30
38,feature.Seral.CWHvm_CW_HW_M.young,,31
38,feature.Seral.immature,,27
38,feature.Seral.mature,,504
38,feature.Seral.overmature,,236
38,feature.Seral.regenerating,,30
38,feature.Seral.young,,31
38,feature.SpeciesProp.unmanaged.BA,,257
38,feature.SpeciesProp.unmanaged.CW,,238
38,feature.SpeciesProp.unmanaged.DR,,239
38,feature.SpeciesProp.unmanaged.FDC,,240
38,feature.SpeciesProp.unmanaged.HW,,241
38,feature.SpeciesProp.unmanaged.PLC,,262
38,feature.SpeciesProp.unmanaged.SS,,243
38,feature.SpeciesProp.unmanaged.YC,,244
38,feature.StemsPerHa.unmanaged.CWHvm_CW_HW_M,,817
38,feature.Yield.unmanaged.BA,,2126
38,feature.Yield.unmanaged.CW,,2127
38,feature.Yield.unmanaged.DR,,2128
38,feature.Yield.unmanaged.FDC,,2129
38,feature.Yield.unmanaged.HW,,2130
38,feature.Yield.unmanaged.PLC,,2131
38,feature.Yield.unmanaged.SS,,2132
38,feature.Yield.unmanaged.Total,,2133
38,feature.Yield.unmanaged.YC,,2134
39,feature.Area.og1.CWHvm_CW_PLC_M,,2135
39,feature.Area.og1.total,,2135
39,feature.Area.og2.CWHvm_CW_PLC_M,,24
39,feature.Area.og2.total,,24
39,feature.Area.unmanaged,,22
39,feature.Height.unmanaged.CWHvm_CW_PLC_M,,2136
39,feature.QMD.unmanaged.CWHvm_CW_PLC_M,,2137
39,feature.Seral.CWHvm_CW_PLC_M.immature,,2138
39,feature.Seral.CWHvm_CW_PLC_M.mature,,2139
39,feature.Seral.CWHvm_CW_PLC_M.overmature,,2140
39,feature.Seral.CWHvm_CW_PLC_M.regenerating,,30
39,feature.Seral.CWHvm_CW_PLC_M.young,,31
39,feature.Seral.immature,,2138
39,feature.Seral.mature,,2139
39,feature.Seral.overmature,,2140
39,feature.Seral.regenerating,,30
39,feature.Seral.young,,31
39,feature.SpeciesProp.unmanaged.CW,,2141
39,feature.SpeciesProp.unmanaged.HW,,1768
39,feature.SpeciesProp.unmanaged.PLC,,2142
39,feature.SpeciesProp.unmanaged.YC,,1768
39,feature.Yield.unmanaged.CW,,2143
39,feature.Yield.unmanaged.HW,,2144
39,feature.Yield.unmanaged.PLC,,2145
39,feature.Yield.unmanaged.Total,,2146
39,feature.Yield.unmanaged.YC,,2144
40,feature.Area.managed,,22
40,feature.Area.og1.CWHvm_CW_PLC_M,,2135
40,feature.Area.og1.total,,2135
40,feature.Area.og2.CWHvm_CW_PLC_M,,24
40,feature.Area.og2.total,,24
40,feature.Height.managed.CWHvm_CW_PLC_M,,2147
40,feature.QMD.managed.CWHvm_CW_PLC_M,,2137
40,feature.Seral.CWHvm_CW_PLC_M.immature,,2138
40,feature.Seral.CWHvm_CW_PLC_M.mature,,2139
40,feature.Seral.CWHvm_CW_PLC_M.overmature,,2140
40,feature.Seral.CWHvm_CW_PLC_M.regenerating,,30
40,feature.Seral.CWHvm_CW_PLC_M.young,,31
40,feature.Seral.immature,,2138
40,feature.Seral.mature,,2139
40,feature.Seral.overmature,,2140
40,feature.Seral.regenerating,,30
40,feature.Seral.young,,31
40,feature.SpeciesProp.managed.CW,,2141
40,feature.SpeciesProp.managed.HW,,1768
40,feature.SpeciesProp.managed.PLC,,2142
40,feature.SpeciesProp.managed.YC,,1768
40,feature.StemsPerHa.managed.CWHvm_CW_PLC_M,,140
40,feature.Yield.managed.Total,,2137
41,feature.Area.managed,,22
41,feature.Area.og1.CWHvm_CW_PLC_M,,2135
41,feature.Area.og1.total,,2135
41,feature.Area.og2.CWHvm_CW_PLC_M,,24
41,feature.Area.og2.total,,24
41,feature.Height.managed.CWHvm_CW_PLC_M,,2147
41,feature.QMD.managed.CWHvm_CW_PLC_M,,2137
41,feature.Seral.CWHvm_CW_PLC_M.immature,,2138
41,feature.Seral.CWHvm_CW_PLC_M.mature,,2139
41,feature.Seral.CWHvm_CW_PLC_M.overmature,,2140
41,feature.Seral.CWHvm_CW_PLC_M.regenerating,,30
41,feature.Seral.CWHvm_CW_PLC_M.young,,31
41,feature.Seral.immature,,2138
41,feature.Seral.mature,,2139
41,feature.Seral.overmature,,2140
41,feature.Seral.regenerating,,30
41,feature.Seral.young,,31
41,feature.SpeciesProp.managed.CW,,2148
41,feature.SpeciesProp.managed.HW,,2149
41,feature.SpeciesProp.managed.PLC,,2150
41,feature.SpeciesProp.managed.YC,,2149
41,feature.StemsPerHa.managed.CWHvm_CW_PLC_M,,140
41,feature.Yield.managed.Total,,2137
42,feature.Area.og1.CWHvm_FDC_HW_M,,376
42,feature.Area.og1.total,,376
42,feature.Area.og2.CWHvm_FDC_HW_M,,24
42,feature.Area.og2.total,,24
42,feature.Area.unmanaged,,22
42,feature.Height.unmanaged.CWHvm_FDC_HW_M,,2151
42,feature.QMD.unmanaged.CWHvm_FDC_HW_M,,2152
42,feature.Seral.CWHvm_FDC_HW_M.immature,,118
42,feature.Seral.CWHvm_FDC_HW_M.mature,,119
42,feature.Seral.CWHvm_FDC_HW_M.overmature,,120
42,feature.Seral.CWHvm_FDC_HW_M.regenerating,,30
42,feature.Seral.CWHvm_FDC_HW_M.young,,31
42,feature.Seral.immature,,118
42,feature.Seral.mature,,119
42,feature.Seral.overmature,,120
42,feature.Seral.regenerating,,30
42,feature.Seral.young,,31
42,feature.SpeciesProp.unmanaged.BA,,1439
42,feature.SpeciesProp.unmanaged.CW,,1440
42,feature.SpeciesProp.unmanaged.DR,,1458
42,feature.SpeciesProp.unmanaged.FDC,,1442
42,feature.SpeciesProp.unmanaged.HW,,1443
42,feature.SpeciesProp.unmanaged.PL,,1444
42,feature.SpeciesProp.unmanaged.SS,,1444
42,feature.StemsPerHa.unmanaged.CWHvm_FDC_HW_M,,2153
42,feature.Yield.unmanaged.BA,,2154
42,feature.Yield.unmanaged.CW,,2155
42,feature.Yield.unmanaged.DR,,2156
42,feature.Yield.unmanaged.FDC,,2157
42,feature.Yield.unmanaged.HW,,2158
42,feature.Yield.unmanaged.PL,,2159
42,feature.Yield.unmanaged.SS,,2159
42,feature.Yield.unmanaged.Total,,2160
43,feature.Area.managed,,22
43,feature.Area.og1.CWHvm_FDC_HW_M,,376
43,feature.Area.og1.total,,376
43,feature.Area.og2.CWHvm_FDC_HW_M,,24
43,feature.Area.og2.total,,24
43,feature.Height.managed.CWHvm_FDC_HW_M,,2161
43,feature.QMD.managed.CWHvm_FDC_HW_M,,2162
43,feature.Seral.CWHvm_FDC_HW_M.immature,,118
43,feature.Seral.CWHvm_FDC_HW_M.mature,,119
43,feature.Seral.CWHvm_FDC_HW_M.overmature,,120
43,feature.Seral.CWHvm_FDC_HW_M.regenerating,,30
43,feature.Seral.CWHvm_FDC_HW_M.young,,31
43,feature.Seral.immature,,118
43,feature.Seral.mature,,119
43,feature.Seral.overmature,,120
43,feature.Seral.regenerating,,30
43,feature.Seral.young,,31
43,feature.SpeciesProp.managed.BA,,1439
43,feature.SpeciesProp.managed.CW,,1440
43,feature.SpeciesProp.managed.DR,,1441
43,feature.SpeciesProp.managed.FDC,,1442
43,feature.SpeciesProp.managed.HW,,1443
43,feature.SpeciesProp.managed.PL,,1444
43,feature.SpeciesProp.managed.SS,,1444
43,feature.StemsPerHa.managed.CWHvm_FDC_HW_M,,37
43,feature.Yield.managed.BA,,1134
43,feature.Yield.managed.CW,,2163
43,feature.Yield.managed.DR,,2164
43,feature.Yield.managed.FDC,,2165
43,feature.Yield.managed.HW,,2166
43,feature.Yield.managed.PL,,2167
43,feature.Yield.managed.SS,,2167
43,feature.Yield.managed.Total,,2168
44,feature.Area.og1.CWHvm_HW_CW_H,,1230
44,feature.Area.og1.total,,1230
44,feature.Area.og2.CWHvm_HW_CW_H,,24
44,feature.Area.og2.total,,24
44,feature.Area.unmanaged,,22
44,feature.Height.unmanaged.CWHvm_HW_CW_H,,2232
44,feature.QMD.unmanaged.CWHvm_HW_CW_H,,2233
44,feature.Seral.CWHvm_HW_CW_H.immature,,1020
44,feature.Seral.CWHvm_HW_CW_H.mature,,1233
44,feature.Seral.CWHvm_HW_CW_H.overmature,,1234
44,feature.Seral.CWHvm_HW_CW_H.regenerating,,30
44,feature.Seral.CWHvm_HW_CW_H.young,,31
44,feature.Seral.immature,,1020
44,feature.Seral.mature,,1233
44,feature.Seral.overmature,,1234
44,feature.Seral.regenerating,,30
44,feature.Seral.young,,31
44,feature.SpeciesProp.unmanaged.BA,,2234
44,feature.SpeciesProp.unmanaged.CW,,238
44,feature.SpeciesProp.unmanaged.DR,,239
44,feature.SpeciesProp.unmanaged.FDC,,240
44,feature.SpeciesProp.unmanaged.HW,,2235
44,feature.SpeciesProp.unmanaged.PLC,,242
44,feature.SpeciesProp.unmanaged.SS,,243
44,feature.SpeciesProp.unmanaged.YC,,244
44,feature.StemsPerHa.unmanaged.CWHvm_HW_CW_H,,1913
44,feature.Yield.unmanaged.BA,,2236
44,feature.Yield.unmanaged.CW,,2237
44,feature.Yield.unmanaged.DR,,2238
44,feature.Yield.unmanaged.FDC,,2239
44,feature.Yield.unmanaged.HW,,2240
44,feature.Yield.unmanaged.PLC,,2241
44,feature.Yield.unmanaged.SS,,2242
44,feature.Yield.unmanaged.Total,,2243
44,feature.Yield.unmanaged.YC,,2244
45,feature.Area.og1.CWHvm_HW_SS_M,,376
45,feature.Area.og1.total,,376
45,feature.Area.og2.CWHvm_HW_SS_M,,24
45,feature.Area.og2.total,,24
45,feature.Area.unmanaged,,22
45,feature.Height.unmanaged.CWHvm_HW_SS_M,,2245
45,feature.QMD.unmanaged.CWHvm_HW_SS_M,,2246
45,feature.Seral.CWHvm_HW_SS_M.immature,,1020
45,feature.Seral.CWHvm_HW_SS_M.mature,,2247
45,feature.Seral.CWHvm_HW_SS_M.overmature,,2248
45,feature.Seral.CWHvm_HW_SS_M.regenerating,,30
45,feature.Seral.CWHvm_HW_SS_M.young,,31
45,feature.Seral.immature,,1020
45,feature.Seral.mature,,2247
45,feature.Seral.overmature,,2248
45,feature.Seral.regenerating,,30
45,feature.Seral.young,,31
45,feature.SpeciesProp.unmanaged.BA,,2249
45,feature.SpeciesProp.unmanaged.CW,,2249
45,feature.SpeciesProp.unmanaged.DR,,2250
45,feature.SpeciesProp.unmanaged.HW,,2251
45,feature.SpeciesProp.unmanaged.SS,,2252
45,feature.StemsPerHa.unmanaged.CWHvm_HW_SS_M,,2253
45,feature.Yield.unmanaged.BA,,2254
45,feature.Yield.unmanaged.CW,,2254
45,feature.Yield.unmanaged.DR,,2255
45,feature.Yield.unmanaged.HW,,2256
45,feature.Yield.unmanaged.SS,,2257
45,feature.Yield.unmanaged.Total,,2258
46,feature.Area.managed,,22
46,feature.Area.og1.CWHvm_HW_SS_M,,376
46,feature.Area.og1.total,,376
46,feature.Area.og2.CWHvm_HW_SS_M,,24
46,feature.Area.og2.total,,24
46,feature.Height.managed.CWHvm_HW_SS_M,,2259
46,feature.QMD.managed.CWHvm_HW_SS_M,,2260
46,feature.Seral.CWHvm_HW_SS_M.immature,,1020
46,feature.Seral.CWHvm_HW_SS_M.mature,,2247
46,feature.Seral.CWHvm_HW_SS_M.overmature,,2248
46,feature.Seral.CWHvm_HW_SS_M.regenerating,,30
46,feature.Seral.CWHvm_HW_SS_M.young,,31
46,feature.Seral.immature,,1020
46,feature.Seral.mature,,2247
46,feature.Seral.overmature,,2248
46,feature.Seral.regenerating,,30
46,feature.Seral.young,,31
46,feature.SpeciesProp.managed.BA,,2249
46,feature.SpeciesProp.managed.CW,,2249
46,feature.SpeciesProp.managed.DR,,2250
46,feature.SpeciesProp.managed.HW,,2251
46,feature.SpeciesProp.managed.SS,,2252
46,feature.StemsPerHa.managed.CWHvm_HW_SS_M,,37
46,feature.Yield.managed.BA,,2261
46,feature.Yield.managed.CW,,2261
46,feature.Yield.managed.DR,,2262
46,feature.Yield.managed.HW,,2263
46,feature.Yield.managed.SS,,2264
46,feature.Yield.managed.Total,,2265
47,feature.Area.managed,,22
47,feature.Area.og1.CWHvm_HW_SS_M,,376
47,feature.Area.og1.total,,376
47,feature.Area.og2.CWHvm_HW_SS_M,,24
47,feature.Area.og2.total,,24
47,feature.Height.managed.CWHvm_HW_SS_M,,2259
47,feature.QMD.managed.CWHvm_HW_SS_M,,2260
47,feature.Seral.CWHvm_HW_SS_M.immature,,1020
47,feature.Seral.CWHvm_HW_SS_M.mature,,2247
47,feature.Seral.CWHvm_HW_SS_M.overmature,,2248
47,feature.Seral.CWHvm_HW_SS_M.regenerating,,30
47,feature.Seral.CWHvm_HW_SS_M.young,,31
47,feature.Seral.immature,,1020
47,feature.Seral.mature,,2247
47,feature.Seral.overmature,,2248
47,feature.Seral.regenerating,,30
47,feature.Seral.young,,31
47,feature.SpeciesProp.managed.BA,,2320
47,feature.SpeciesProp.managed.CW,,2321
47,feature.SpeciesProp.managed.DR,,2322
47,feature.SpeciesProp.managed.FDC,,2323
47,feature.SpeciesProp.managed.HW,,2324
47,feature.SpeciesProp.managed.SS,,2325
47,feature.StemsPerHa.managed.CWHvm_HW_SS_M,,37
47,feature.Yield.managed.BA,,2326
47,feature.Yield.managed.CW,,2327
47,feature.Yield.managed.DR,,2328
47,feature.Yield.managed.FDC,,2329
47,feature.Yield.managed.HW,,2330
47,feature.Yield.managed.SS,,2331
47,feature.Yield.managed.Total,,2265
48,feature.Area.og1.CWHvm_HW_SS_M,,376
48,feature.Area.og1.total,,376
48,feature.Area.og2.CWHvm_HW_SS_M,,24
48,feature.Area.og2.total,,24
48,feature.Area.unmanaged,,22
48,feature.Height.unmanaged.CWHvm_HW_SS_M,,2398
48,feature.QMD.unmanaged.CWHvm_HW_SS_M,,2399
48,feature.Seral.CWHvm_HW_SS_M.immature,,1020
48,feature.Seral.CWHvm_HW_SS_M.mature,,2247
48,feature.Seral.CWHvm_HW_SS_M.overmature,,2248
48,feature.Seral.CWHvm_HW_SS_M.regenerating,,30
48,feature.Seral.CWHvm_HW_SS_M.young,,31
48,feature.Seral.immature,,1020
48,feature.Seral.mature,,2247
48,feature.Seral.overmature,,2248
48,feature.Seral.regenerating,,30
48,feature.Seral.young,,31
48,feature.SpeciesProp.unmanaged.BA,,2320
48,feature.SpeciesProp.unmanaged.CW,,2321
48,feature.SpeciesProp.unmanaged.DR,,2322
48,feature.SpeciesProp.unmanaged.FDC,,2323
48,feature.SpeciesProp.unmanaged.HW,,2324
48,feature.SpeciesProp.unmanaged.SS,,2325
48,feature.StemsPerHa.unmanaged.CWHvm_HW_SS_M,,2400
48,feature.Yield.unmanaged.BA,,2401
48,feature.Yield.unmanaged.CW,,2402
48,feature.Yield.unmanaged.DR,,2403
48,feature.Yield.unmanaged.FDC,,2404
48,feature.Yield.unmanaged.HW,,2405
48,feature.Yield.unmanaged.SS,,2406
48,feature.Yield.unmanaged.Total,,2407
49,feature.Area.og1.CWHvm_FDC_HW_H,,115
49,feature.Area.og1.total,,115
49,feature.Area.og2.CWHvm_FDC_HW_H,,24
49,feature.Area.og2.total,,24
49,feature.Area.unmanaged,,22
49,feature.Height.unmanaged.CWHvm_FDC_HW_H,,2408
49,feature.QMD.unmanaged.CWHvm_FDC_HW_H,,2409
49,feature.Seral.CWHvm_FDC_HW_H.immature,,118
49,feature.Seral.CWHvm_FDC_HW_H.mature,,119
49,feature.Seral.CWHvm_FDC_HW_H.overmature,,120
49,feature.Seral.CWHvm_FDC_HW_H.regenerating,,30
49,feature.Seral.CWHvm_FDC_HW_H.young,,31
49,feature.Seral.immature,,118
49,feature.Seral.mature,,119
49,feature.Seral.overmature,,120
49,feature.Seral.regenerating,,30
49,feature.Seral.young,,31
49,feature.SpeciesProp.unmanaged.BA,,1439
49,feature.SpeciesProp.unmanaged.CW,,1440
49,feature.SpeciesProp.unmanaged.DR,,1441
49,feature.SpeciesProp.unmanaged.FDC,,1442
49,feature.SpeciesProp.unmanaged.HW,,1443
49,feature.SpeciesProp.unmanaged.PL,,1444
49,feature.SpeciesProp.unmanaged.SS,,1444
49,feature.StemsPerHa.unmanaged.CWHvm_FDC_HW_H,,127
49,feature.Yield.unmanaged.BA,,2410
49,feature.Yield.unmanaged.CW,,2411
49,feature.Yield.unmanaged.DR,,2412
49,feature.Yield.unmanaged.FDC,,2413
49,feature.Yield.unmanaged.HW,,2414
49,feature.Yield.unmanaged.PL,,2415
49,feature.Yield.unmanaged.SS,,2415
49,feature.Yield.unmanaged.Total,,2416
50,feature.Area.managed,,22
50,feature.Area.og1.CWHvm_FDC_HW_H,,115
50,feature.Area.og1.total,,115
50,feature.Area.og2.CWHvm_FDC_HW_H,,24
50,feature.Area.og2.total,,24
50,feature.Height.managed.CWHvm_FDC_HW_H,,2417
50,feature.QMD.managed.CWHvm_FDC_HW_H,,2418
50,feature.Seral.CWHvm_FDC_HW_H.immature,,118
50,feature.Seral.CWHvm_FDC_HW_H.mature,,119
50,feature.Seral.CWHvm_FDC_HW_H.overmature,,120
50,feature.Seral.CWHvm_FDC_HW_H.regenerating,,30
50,feature.Seral.CWHvm_FDC_HW_H.young,,31
50,feature.Seral.immature,,118
50,feature.Seral.mature,,119
50,feature.Seral.overmature,,120
50,feature.Seral.regenerating,,30
50,feature.Seral.young,,31
50,feature.SpeciesProp.managed.BA,,1439
50,feature.SpeciesProp.managed.CW,,1440
50,feature.SpeciesProp.managed.DR,,1441
50,feature.SpeciesProp.managed.FDC,,1442
50,feature.SpeciesProp.managed.HW,,1443
50,feature.SpeciesProp.managed.PL,,2419
50,feature.SpeciesProp.managed.SS,,2419
50,feature.StemsPerHa.managed.CWHvm_FDC_HW_H,,37
50,feature.Yield.managed.BA,,2420
50,feature.Yield.managed.CW,,2421
50,feature.Yield.managed.DR,,2422
50,feature.Yield.managed.FDC,,2423
50,feature.Yield.managed.HW,,2424
50,feature.Yield.managed.PL,,2425
50,feature.Yield.managed.SS,,2425
50,feature.Yield.managed.Total,,147
