BLOCK,AREA_HA,F_AGE,AU,IFM,ORIGIN,SILV_STATE,retention_thinners,TSA
1,8.044373720000001,57,985502004,managed,planted,cc_pl,0.283129300487711,k3z
2,5.89812178,57,985503001,managed,planted,cc_pl,0.039019789881704,k3z
3,1.95772414,37,985502003,managed,planted,cc_pl,0.512408452505879,k3z
4,7.35568593,57,985503000,managed,planted,cc_pl,0.035,k3z
5,5.20175755,47,985502004,managed,planted,cc_pl,0.796602216511551,k3z
6,3.0568488,87,985501003,managed,natural,baseline,0.035,k3z
7,87.38699904,57,985501001,managed,planted,cc_pl,0.116642935971085,k3z
8,21.77760176,277,985502002,managed,natural,baseline,1.0,k3z
9,4.22726247,57,985503000,managed,planted,cc_pl,0.357432909692421,k3z
10,6.901022560000001,307,985502002,managed,natural,baseline,1.0,k3z
11,4.32839345,57,985501000,managed,planted,cc_pl,0.035,k3z
12,2.60810354,47,985502001,managed,planted,cc_pl,0.078993153077767,k3z
13,1.74020155,47,985503000,managed,planted,cc_pl,0.297907188102052,k3z
14,46.44921503,47,985502001,managed,planted,cc_pl,0.063746865421162,k3z
15,2.81630635,127,985503003,managed,natural,baseline,0.101176883880507,k3z
16,0.82140075,127,985502002,managed,natural,baseline,0.035,k3z
17,3.20021473,67,985501000,managed,natural,baseline,0.294339873260526,k3z
18,7.687363180000001,407,985502002,managed,natural,baseline,1.0,k3z
19,1.46072254,127,985502003,managed,natural,baseline,0.670257292405503,k3z
20,21.15741401,47,985503001,managed,planted,cc_pl,0.035,k3z
21,16.452910290000002,67,985503000,managed,natural,baseline,0.094658756466889,k3z
22,1.35845943,57,985503001,managed,planted,cc_pl,0.035,k3z
23,9.86970627,127,985501000,managed,natural,baseline,0.083429829930807,k3z
24,9.796977640000001,277,985502006,managed,natural,baseline,1.0,k3z
25,2.10507344,57,985501000,managed,planted,cc_pl,0.340040308561643,k3z
26,8.276353890000001,47,985503000,managed,planted,cc_pl,0.045344228314493,k3z
27,2.64942318,207,985502007,managed,natural,baseline,0.279581043563297,k3z
28,7.443862230000001,57,985502001,managed,planted,cc_pl,0.035,k3z
29,1.65141673,57,985503000,managed,planted,cc_pl,0.161074795426115,k3z
30,3.53966982,107,985503003,managed,natural,baseline,0.497101452628146,k3z
31,6.19824697,357,985502002,managed,natural,baseline,1.0,k3z
32,8.40258037,277,985502002,managed,natural,baseline,1.0,k3z
33,3.50225917,127,985501001,managed,natural,baseline,0.040950023928988,k3z
34,4.15385429,237,985501003,managed,natural,baseline,0.795168603959491,k3z
35,4.21785704,57,985503000,managed,planted,cc_pl,0.035,k3z
36,5.6792236,47,985503000,managed,planted,cc_pl,0.035,k3z
37,5.67132836,127,985502003,managed,natural,baseline,0.035,k3z
38,5.6515558,407,985502002,managed,natural,baseline,1.0,k3z
39,23.21797438,47,985502002,managed,planted,cc_pl,0.035,k3z
40,3.98015667,237,985501003,managed,natural,baseline,0.035,k3z
41,2.84715617,57,985503000,managed,planted,cc_pl,0.047770491905831,k3z
42,3.91701737,127,985501000,managed,natural,baseline,0.226425461344206,k3z
43,3.595485360000001,47,985501001,managed,planted,cc_pl,0.035,k3z
44,1.45880214,57,985503000,managed,planted,cc_pl,0.035,k3z
45,2.57388086,107,985501000,managed,natural,baseline,0.035,k3z
46,4.60493982,237,985501003,managed,natural,baseline,0.089446694663384,k3z
47,5.547209670000001,77,985501000,managed,natural,baseline,0.035,k3z
48,14.7881925,43,985502004,managed,planted,cc_pl,0.179126780072567,k3z
49,9.83766368,47,985501001,managed,planted,cc_pl,0.11179494433963,k3z
50,3.883385360000001,237,985501003,managed,natural,baseline,0.035,k3z
51,14.853814660000001,103,985503003,managed,natural,baseline,0.035,k3z
52,2.81300595,403,985502002,managed,natural,baseline,1.0,k3z
53,3.35999314,177,985502002,managed,natural,baseline,0.825222811817728,k3z
54,6.486536450000001,47,985502004,managed,planted,cc_pl,0.715073525371983,k3z
55,9.12672089,277,985502002,managed,natural,baseline,1.0,k3z
56,2.54727031,47,985502004,managed,planted,cc_pl,0.565949293976324,k3z
57,5.784872340000001,47,985501001,managed,planted,cc_pl,0.177146481856507,k3z
58,1.95026864,237,985502002,managed,natural,baseline,0.282280865427848,k3z
59,1.42784211,357,985502002,managed,natural,baseline,1.0,k3z
60,6.3746793,307,985502008,managed,natural,baseline,1.0,k3z
61,15.449219310000002,107,985503000,managed,natural,baseline,0.035,k3z
62,2.60469944,47,985503000,managed,planted,cc_pl,0.035,k3z
63,4.01423053,47,985503000,managed,planted,cc_pl,0.035,k3z
64,0.66902714,237,985502002,managed,natural,baseline,0.281513567409352,k3z
65,8.34637988,357,985502002,managed,natural,baseline,1.0,k3z
66,3.7879368,57,985503000,managed,planted,cc_pl,0.595791786279342,k3z
67,4.284551540000001,47,985503000,managed,planted,cc_pl,0.501422323682337,k3z
68,19.03380091,57,985501000,managed,planted,cc_pl,0.122079092444068,k3z
69,8.957144990000002,47,985502001,managed,planted,cc_pl,0.035,k3z
70,0.98464601,127,985502002,managed,natural,baseline,0.162590585993911,k3z
71,2.30933461,127,985503003,managed,natural,baseline,0.035,k3z
72,10.95298412,101,985502001,managed,natural,baseline,0.326381380930685,k3z
73,1.1225731,261,985501001,managed,natural,baseline,1.0,k3z
74,4.73090047,57,985503000,managed,planted,cc_pl,0.581197300518106,k3z
75,15.39799222,47,985502002,managed,planted,cc_pl,0.223464870626845,k3z
76,3.89027759,237,985501000,managed,natural,baseline,0.078365529059234,k3z
77,4.981707810000001,57,985503000,managed,planted,cc_pl,0.035,k3z
78,5.75882846,47,985503000,managed,planted,cc_pl,0.691962124571385,k3z
79,4.27276732,177,985503003,managed,natural,baseline,0.610979902530386,k3z
80,2.36362082,127,985502002,managed,natural,baseline,0.874630288290976,k3z
81,3.03893301,307,985502002,managed,natural,baseline,1.0,k3z
82,31.76578655,57,985503003,managed,planted,cc_pl,0.035,k3z
83,1.93276751,77,985502003,managed,natural,baseline,0.114577176477186,k3z
84,4.12917557,57,985503000,managed,planted,cc_pl,0.301627962835364,k3z
85,1.14500936,57,985503000,managed,planted,cc_pl,0.035,k3z
86,2.06414039,97,985501003,managed,natural,baseline,0.035,k3z
87,11.779746430000001,57,985501000,managed,planted,cc_pl,0.070347781261467,k3z
88,2.80289111,307,985502006,managed,natural,baseline,1.0,k3z
89,7.562867310000001,107,985503000,managed,natural,baseline,0.38787045574894,k3z
90,7.665095500000001,57,985503000,managed,planted,cc_pl,0.035,k3z
91,7.51165379,47,985501001,managed,planted,cc_pl,0.035,k3z
92,3.0433183,237,985502007,managed,natural,baseline,0.318435268261237,k3z
93,3.0612905,237,985502002,managed,natural,baseline,0.30017286652235,k3z
94,6.551481770000001,307,985502002,managed,natural,baseline,1.0,k3z
95,5.34660647,57,985503000,managed,planted,cc_pl,0.035,k3z
96,24.72246196,47,985503001,managed,planted,cc_pl,0.215510706603254,k3z
97,2.69013096,57,985503000,managed,planted,cc_pl,0.035,k3z
98,6.06889106,237,985501003,managed,natural,baseline,0.765111328934803,k3z
99,1.67413783,107,985502003,managed,natural,baseline,0.035,k3z
100,11.0588265,357,985502006,managed,natural,baseline,1.0,k3z
101,20.33617567,47,985502001,managed,planted,cc_pl,0.047528581136063,k3z
102,19.57899657,47,985503000,managed,planted,cc_pl,0.035,k3z
103,3.70724354,237,985502002,managed,natural,baseline,0.145812436284451,k3z
104,10.685019800000001,237,985502008,managed,natural,baseline,0.99,k3z
105,4.33498655,57,985502004,managed,planted,cc_pl,0.882185468875652,k3z
106,17.599886910000002,65,985502002,managed,natural,baseline,0.035,k3z
107,2.76542427,357,985502002,managed,natural,baseline,1.0,k3z
108,28.180236210000004,47,985503000,managed,planted,cc_pl,0.035,k3z
109,33.85569312,57,985503000,managed,planted,cc_pl,0.051842828000545,k3z
110,7.16041391,67,985503000,managed,natural,baseline,0.442500513712955,k3z
111,7.699951450000001,307,985502002,managed,natural,baseline,1.0,k3z
112,6.18052227,47,985501000,managed,planted,cc_pl,0.648827333101125,k3z
113,40.89782934,47,985503001,managed,planted,cc_pl,0.144428337899884,k3z
114,4.8125815,47,985501000,managed,planted,cc_pl,0.035,k3z
115,25.2157947,37,985502002,managed,planted,cc_pl,0.035,k3z
116,4.41054445,107,985502003,managed,natural,baseline,0.404335644977407,k3z
117,5.98359996,307,985501003,managed,natural,baseline,1.0,k3z
118,2.76888454,277,985502002,managed,natural,baseline,1.0,k3z
119,4.806743060000001,57,985503000,managed,planted,cc_pl,0.149568075902232,k3z
120,29.6038521,57,985502001,managed,planted,cc_pl,0.046376978165406,k3z
121,1.72419119,57,985502004,managed,planted,cc_pl,0.661131377675157,k3z
122,3.14707174,127,985503003,managed,natural,baseline,0.494232493334407,k3z
123,2.71016266,47,985503000,managed,planted,cc_pl,0.937094606722601,k3z
124,7.29648014,457,985502002,managed,natural,baseline,1.0,k3z
125,1.06549604,107,985502003,managed,natural,baseline,0.035,k3z
126,3.74255321,47,985503003,managed,planted,cc_pl,0.044747027281018,k3z
127,6.805749,47,985503001,managed,planted,cc_pl,0.072316093064927,k3z
128,5.258454710000001,57,985503000,managed,planted,cc_pl,0.374414632392907,k3z
129,12.50016373,127,985501001,managed,natural,baseline,0.035,k3z
130,9.53212717,197,985501001,managed,natural,baseline,0.083839292567014,k3z
131,1.67654471,237,985502003,managed,natural,baseline,0.035,k3z
132,3.11762382,107,985503000,managed,natural,baseline,0.207666800176193,k3z
133,6.007171130000001,57,985502004,managed,planted,cc_pl,0.688008632091097,k3z
134,3.51938605,47,985501000,managed,planted,cc_pl,0.035,k3z
135,8.06111472,57,985503001,managed,planted,cc_pl,0.346509070480962,k3z
136,13.86168523,57,985503001,managed,planted,cc_pl,0.035,k3z
137,6.10283005,47,985503000,managed,planted,cc_pl,0.153269833161428,k3z
138,2.01165777,57,985502003,managed,planted,cc_pl,0.314062835092469,k3z
139,2.60732786,47,985501001,managed,planted,cc_pl,0.035,k3z
140,3.2827589,53,985502001,managed,planted,cc_pl,0.035,k3z
141,2.42362694,57,985502004,managed,planted,cc_pl,0.270071285180665,k3z
142,5.696247580000001,233,985502002,managed,natural,baseline,0.811866701682445,k3z
143,7.17815135,307,985502006,managed,natural,baseline,1.0,k3z
144,6.044697800000001,357,985502002,managed,natural,baseline,1.0,k3z
145,6.580783560000001,107,985503003,managed,natural,baseline,0.087739129426273,k3z
146,18.91635754,57,985503001,managed,planted,cc_pl,0.035,k3z
147,4.78414039,57,985503000,managed,planted,cc_pl,0.035,k3z
148,2.96820236,47,985503000,managed,planted,cc_pl,0.035,k3z
149,6.39525081,47,985503000,managed,planted,cc_pl,0.035,k3z
150,1.815569,87,985502002,managed,natural,baseline,0.035,k3z
151,2.48488965,47,985503000,managed,planted,cc_pl,0.035,k3z
152,9.6809544,47,985502004,managed,planted,cc_pl,0.576205377358853,k3z
153,17.8235724,127,985501000,managed,natural,baseline,0.228867422610761,k3z
154,24.501935680000003,67,985502005,managed,natural,baseline,0.28031497264675,k3z
155,16.30203407,127,985503003,managed,natural,baseline,0.144298309458217,k3z
156,15.41162609,307,985502008,managed,natural,baseline,1.0,k3z
157,4.19581503,357,985501003,managed,natural,baseline,1.0,k3z
158,16.4668448,357,985502002,managed,natural,baseline,1.0,k3z
159,18.173812150000003,107,985502007,managed,natural,baseline,0.140458869078009,k3z
160,5.33300172,277,985502006,managed,natural,baseline,0.99,k3z
161,4.450297710000001,127,985502007,managed,natural,baseline,0.180154264313365,k3z
162,17.264460250000003,59,985503001,managed,planted,cc_pl,0.052357027640407,k3z
163,1.38231952,57,985501000,managed,planted,cc_pl,0.574279042279409,k3z
164,6.40248967,107,985501000,managed,natural,baseline,0.112373765353201,k3z
165,7.30704742,127,985501001,managed,natural,baseline,0.448147897409673,k3z
166,6.50518816,47,985502002,managed,planted,cc_pl,0.035,k3z
167,11.47685144,57,985502001,managed,planted,cc_pl,0.035,k3z
168,4.93729583,107,985503000,managed,natural,baseline,0.073003775770929,k3z
169,3.5780363,57,985502005,managed,planted,cc_pl,0.035,k3z
170,18.31521704,103,985503000,managed,natural,baseline,0.035,k3z
171,2.400172860000001,307,985501003,managed,natural,baseline,1.0,k3z
172,5.13754398,247,985501003,managed,natural,baseline,0.035,k3z
173,11.93075501,177,985502003,managed,natural,baseline,0.197818404376291,k3z
174,4.877371660000001,307,985502002,managed,natural,baseline,1.0,k3z
175,7.392079580000001,57,985503001,managed,planted,cc_pl,0.035,k3z
176,3.58155698,127,985503000,managed,natural,baseline,0.035,k3z
177,2.900346910000001,127,985503003,managed,natural,baseline,0.055424831392087,k3z
178,3.53267103,57,985501000,managed,planted,cc_pl,0.117160185966314,k3z
179,2.515184150000001,307,985501003,managed,natural,baseline,1.0,k3z
180,4.854978930000001,47,985502004,managed,planted,cc_pl,0.035,k3z
181,14.910720360000001,57,985501000,managed,planted,cc_pl,0.035,k3z
182,5.32649078,127,985501000,managed,natural,baseline,0.309982310881903,k3z
183,13.34302718,47,985503000,managed,planted,cc_pl,0.069926054133852,k3z
184,11.12421635,57,985503000,managed,planted,cc_pl,0.076384733315972,k3z
185,0.4177236,37,985502002,managed,planted,cc_pl,0.035,k3z
186,9.251254540000001,277,985502002,managed,natural,baseline,1.0,k3z
187,3.87478578,77,985501000,managed,natural,baseline,0.257208353638426,k3z
188,23.33085122,47,985502001,managed,planted,cc_pl,0.035,k3z
189,6.77835826,47,985503000,managed,planted,cc_pl,0.035,k3z
190,1.60799465,47,985502005,managed,planted,cc_pl,0.793822489716033,k3z
191,13.19187773,57,985502001,managed,planted,cc_pl,0.103674899822976,k3z
192,21.942518780000004,57,985503000,managed,planted,cc_pl,0.057265426181755,k3z
193,15.99100397,57,985503000,managed,planted,cc_pl,0.161721782385957,k3z
194,5.50640904,307,985502002,managed,natural,baseline,1.0,k3z
195,5.48225711,357,985502002,managed,natural,baseline,1.0,k3z
196,5.89791155,67,985503001,managed,natural,baseline,0.035,k3z
197,15.19283239,127,985503000,managed,natural,baseline,0.211048640449287,k3z
198,2.05466481,47,985501001,managed,planted,cc_pl,0.492819712944452,k3z
199,6.40280653,157,985501000,managed,natural,baseline,0.035,k3z
200,2.14563727,237,985502002,managed,natural,baseline,0.035,k3z
201,1.85974593,307,985502002,managed,natural,baseline,1.0,k3z
202,10.75868148,57,985503001,managed,planted,cc_pl,0.366819716152041,k3z
203,3.38961088,77,985501000,managed,natural,baseline,0.035,k3z
204,8.49934448,57,985501000,managed,planted,cc_pl,0.05468673168752,k3z
205,5.27303215,107,985502003,managed,natural,baseline,0.035,k3z
206,10.925339050000002,107,985503000,managed,natural,baseline,0.035,k3z
207,16.48395216,57,985503000,managed,planted,cc_pl,0.035,k3z
208,10.62669219,47,985503000,managed,planted,cc_pl,0.035,k3z
209,4.36629732,307,985502003,managed,natural,baseline,1.0,k3z
210,6.95719516,127,985502003,managed,natural,baseline,0.611896918097674,k3z
211,3.626250680000001,127,985503003,managed,natural,baseline,0.087430024345165,k3z
212,11.98783219,77,985502001,managed,natural,baseline,0.421533607959446,k3z
213,3.83084944,57,985503000,managed,planted,cc_pl,0.044910862062989,k3z
214,4.97815377,357,985502006,managed,natural,baseline,1.0,k3z
215,9.242902110000001,277,985502002,managed,natural,baseline,1.0,k3z
216,1.01120109,107,985501000,managed,natural,baseline,0.035,k3z
217,7.99180713,57,985502002,managed,planted,cc_pl,0.035,k3z
218,11.99450625,127,985503003,managed,natural,baseline,0.035,k3z
